max_label,label_0,label_1,label_2,label_3,lable_4,label_5,label_6
0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,0.995482,0.004354,0.000030,0.000032,0.000032,0.000035,0.000034
0,0.644934,0.355065,0.000000,0.000000,0.000000,0.000000,0.000000
0,0.999924,0.000076,0.000000,0.000000,0.000000,0.000000,0.000000
0,0.999998,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000
0,0.999990,0.000010,0.000000,0.000000,0.000000,0.000000,0.000000
0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,0.999996,0.000004,0.000000,0.000000,0.000000,0.000000,0.000000
0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,0.999973,0.000027,0.000000,0.000000,0.000000,0.000000,0.000000
0,0.999982,0.000018,0.000000,0.000000,0.000000,0.000000,0.000000
0,0.999993,0.000007,0.000000,0.000000,0.000000,0.000000,0.000000
0,0.999484,0.000516,0.000000,0.000000,0.000000,0.000000,0.000000
0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,0.999997,0.000003,0.000000,0.000000,0.000000,0.000000,0.000000
0,0.999775,0.000225,0.000000,0.000000,0.000000,0.000000,0.000000
0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,0.999988,0.000012,0.000000,0.000000,0.000000,0.000000,0.000000
0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,0.999985,0.000015,0.000000,0.000000,0.000000,0.000000,0.000000
0,0.999984,0.000016,0.000000,0.000000,0.000000,0.000000,0.000000
0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,0.999736,0.000264,0.000000,0.000000,0.000000,0.000000,0.000000
0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,0.999565,0.000435,0.000000,0.000000,0.000000,0.000000,0.000000
0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,0.999999,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000
0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,0.999997,0.000003,0.000000,0.000000,0.000000,0.000000,0.000000
0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,0.988111,0.011878,0.000002,0.000002,0.000002,0.000003,0.000002
0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,0.999965,0.000035,0.000000,0.000000,0.000000,0.000000,0.000000
0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,0.986157,0.013843,0.000000,0.000000,0.000000,0.000000,0.000000
0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,0.999934,0.000065,0.000000,0.000000,0.000000,0.000000,0.000000
0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,0.993273,0.006727,0.000000,0.000000,0.000000,0.000000,0.000000
0,0.999998,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000
0,0.999991,0.000009,0.000000,0.000000,0.000000,0.000000,0.000000
0,0.756469,0.243396,0.000026,0.000025,0.000027,0.000029,0.000028
0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,0.999953,0.000047,0.000000,0.000000,0.000000,0.000000,0.000000
0,0.992223,0.007581,0.000036,0.000038,0.000039,0.000042,0.000041
0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,0.995410,0.004589,0.000000,0.000000,0.000000,0.000000,0.000000
0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,0.999948,0.000052,0.000000,0.000000,0.000000,0.000000,0.000000
0,0.999987,0.000013,0.000000,0.000000,0.000000,0.000000,0.000000
0,0.999993,0.000007,0.000000,0.000000,0.000000,0.000000,0.000000
0,0.999979,0.000021,0.000000,0.000000,0.000000,0.000000,0.000000
0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,0.997209,0.002791,0.000000,0.000000,0.000000,0.000000,0.000000
0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,0.999580,0.000420,0.000000,0.000000,0.000000,0.000000,0.000000
0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,0.037778,0.962222,0.000000,0.000000,0.000000,0.000000,0.000000
0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,0.990496,0.009504,0.000000,0.000000,0.000000,0.000000,0.000000
0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,0.999952,0.000048,0.000000,0.000000,0.000000,0.000000,0.000000
0,0.999983,0.000017,0.000000,0.000000,0.000000,0.000000,0.000000
0,0.999997,0.000003,0.000000,0.000000,0.000000,0.000000,0.000000
0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,0.999917,0.000083,0.000000,0.000000,0.000000,0.000000,0.000000
0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,0.999746,0.000254,0.000000,0.000000,0.000000,0.000000,0.000000
0,0.999975,0.000025,0.000000,0.000000,0.000000,0.000000,0.000000
0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,0.999998,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000
0,0.999931,0.000069,0.000000,0.000000,0.000000,0.000000,0.000000
1,0.000434,0.999565,0.000000,0.000000,0.000000,0.000000,0.000000
0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,0.999993,0.000007,0.000000,0.000000,0.000000,0.000000,0.000000
0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,0.999999,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000
0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,0.999840,0.000160,0.000000,0.000000,0.000000,0.000000,0.000000
0,0.999999,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000
0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,0.364924,0.631591,0.000666,0.000663,0.000691,0.000766,0.000699
0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,0.999967,0.000033,0.000000,0.000000,0.000000,0.000000,0.000000
0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,0.963404,0.036596,0.000000,0.000000,0.000000,0.000000,0.000000
0,0.991856,0.008117,0.000005,0.000005,0.000005,0.000006,0.000006
0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,0.899012,0.100988,0.000000,0.000000,0.000000,0.000000,0.000000
0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,0.999938,0.000062,0.000000,0.000000,0.000000,0.000000,0.000000
0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,0.999998,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000
0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,0.999888,0.000112,0.000000,0.000000,0.000000,0.000000,0.000000
0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,0.999997,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000
0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,0.999937,0.000052,0.000002,0.000002,0.000002,0.000002,0.000002
0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,0.999995,0.000005,0.000000,0.000000,0.000000,0.000000,0.000000
0,0.999689,0.000311,0.000000,0.000000,0.000000,0.000000,0.000000
0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,0.999999,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000
0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,0.195523,0.804229,0.000048,0.000045,0.000049,0.000053,0.000052
0,0.999996,0.000004,0.000000,0.000000,0.000000,0.000000,0.000000
1,0.198015,0.798299,0.000707,0.000704,0.000727,0.000809,0.000740
0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,0.999245,0.000755,0.000000,0.000000,0.000000,0.000000,0.000000
0,0.999998,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000
0,0.999997,0.000003,0.000000,0.000000,0.000000,0.000000,0.000000
0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,0.207680,0.792318,0.000000,0.000000,0.000000,0.000000,0.000000
0,0.999999,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000
0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,0.784724,0.213638,0.000310,0.000309,0.000329,0.000363,0.000328
0,0.999954,0.000046,0.000000,0.000000,0.000000,0.000000,0.000000
0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,0.999999,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000
0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,0.999999,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000
0,0.999360,0.000636,0.000001,0.000001,0.000001,0.000001,0.000001
0,0.999913,0.000087,0.000000,0.000000,0.000000,0.000000,0.000000
0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,0.941457,0.058543,0.000000,0.000000,0.000000,0.000000,0.000000
0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,0.138915,0.860910,0.000034,0.000032,0.000035,0.000038,0.000036
0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,0.999716,0.000283,0.000000,0.000000,0.000000,0.000000,0.000000
0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,0.998949,0.001051,0.000000,0.000000,0.000000,0.000000,0.000000
0,0.999999,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000
0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,0.999863,0.000137,0.000000,0.000000,0.000000,0.000000,0.000000
0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,0.999982,0.000018,0.000000,0.000000,0.000000,0.000000,0.000000
0,0.999941,0.000049,0.000002,0.000002,0.000002,0.000002,0.000002
0,0.999938,0.000062,0.000000,0.000000,0.000000,0.000000,0.000000
0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,0.999987,0.000013,0.000000,0.000000,0.000000,0.000000,0.000000
0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,0.999969,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000
0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,0.999992,0.000007,0.000000,0.000000,0.000000,0.000000,0.000000
0,0.999805,0.000195,0.000000,0.000000,0.000000,0.000000,0.000000
0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,0.999854,0.000146,0.000000,0.000000,0.000000,0.000000,0.000000
0,0.999627,0.000373,0.000000,0.000000,0.000000,0.000000,0.000000
0,0.999452,0.000548,0.000000,0.000000,0.000000,0.000000,0.000000
0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,0.999977,0.000023,0.000000,0.000000,0.000000,0.000000,0.000000
0,0.999869,0.000131,0.000000,0.000000,0.000000,0.000000,0.000000
0,0.832397,0.166364,0.000235,0.000232,0.000250,0.000273,0.000249
0,0.998570,0.001430,0.000000,0.000000,0.000000,0.000000,0.000000
0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,0.999997,0.000003,0.000000,0.000000,0.000000,0.000000,0.000000
0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,0.999786,0.000191,0.000004,0.000004,0.000004,0.000005,0.000005
0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,0.999998,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000
0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,0.999998,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000
0,0.999997,0.000003,0.000000,0.000000,0.000000,0.000000,0.000000
0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,0.963631,0.036303,0.000012,0.000013,0.000013,0.000014,0.000014
0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,0.999999,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000
0,0.999997,0.000003,0.000000,0.000000,0.000000,0.000000,0.000000
0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,0.999998,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000
