hash_Id,data,label,len
0ed5303ee9953e268ed3f6ad8eb55926,我国庆节定的2.5豪华导航版，落地价305000，无条件送十次保养，全车贴膜，还有其他没用的东西,0,126
366567e7ad57e094d1178f60251fb7ab,我估计这是庞大自己搞得，因为森林人17年没啥改款，没新车卖怕销量不好，所以庞大就自己设计定制了一套前脸套件给森装新款！,0,173
a80bab69efb0f0def1ffc7c2e2134935,3.6汉兰达公路车，开起来像船，市区开要照顾前后左右，累。进藏啥车都可以进藏，但是自吸车高原反应免不了。森林人操控比汉兰达灵巧多了，加速有持续动力，蛇形超车啥的都没问题，算是公路小霸王吧。森林人还是轻度越野车，涡轮增压没有高原反应，不仅可以走藏区高速国道，还能跑藏区的县道乡道，无论什么路，有路的地方都行，应该还算高原小霸王,1,480
84e0169c00cf6d5d8ed09764911c9b9d,外观完整，发动机应该也没动过，我想问油路水路，制动方面有什么需要特别注意和检查的,1,120
846aeb4ec7dcf7961c2ea8d09ebbb3ed,前轮转后轮不转不代表后轮没有动力，四个轮子都空转的话，车该往后滑了。,-1,102
6c639a62a6d63e7d4b80a2d02d903c53,开着还行，就是2.0动力太肉，操控可以，内饰太差，别的都还好，全景天窗相当不错，不暴力驾驶油耗也可以接受，配件啥的淘宝淘淘也都可以接受,0,195
178ad2234812841b16397463bd511c29,请问大哥你的方向盘套是哪里买的方便给个链接吗私信不了你只能在这里问了,0,102
251e8ae9a1916a4252528b777c236df4,斯巴鲁全球执行统一品控标准，美规、日规、中规版本基本一致，外观和内饰及配置方面略有差异。国内斯巴鲁销售基本由庞大集团垄断，所以选择性比较唯一。,0,213
0e54f4ac374254bebec919317bee89fa,刹车软，刹车行程距离长，我今天也差点追尾，但后面把我给追了！,-1,90
258d47ffc31c9e35a70dab809f1140d9,自由光2.4L，很多人反馈动力不足，车重了，而且前脸那眼睛??实在难看,-1,93
184616360b9501babdcb3cda850533fe,你森林人2.0t和他们比还差不多，动力操控和越野都比他们强，但是减震舒适就比不过了。但是crv顶配比这两个顶配要便宜很多。,1,169
1c6c31be01e6e29aba429ed8b900c558,你也太会说了，这价格可能吗,0,39
a25a94d004398d6acb0adba15f8c92e6,汽车最重要的安全要素，行车安全意识、轮胎、刹车。,0,72
41b4203a3f5c2c46c69d585afd19f71f,出风模式开到吹脚的模式，座椅下面的出风口开始出风，其实，只要出风，后排温度比前排要低,0,126
0fc0c3b0dc67b2f28ca634e455f0ed83,今天听店里人说，下降一厘米不算烧机油,0,54
19bbe1062c5bacdc3addd65013a5e0df,这个锅，得所有汽车品牌背。。。所有的汽车厂家，对我国配置选定、南北差异不太重视，，卖南方的车，不给座椅通风、后排出风口、加强空调制冷系统(中东市场平行进口的车，制冷效果更好)……,-1,263
ec97465384c2fab2c01368598f3b7ddc,刹车片还是原装的好，再把盘和卡钳一起换了，我有一套力狮GT的刹车盘和卡钳比你的大，换上比你原来的好多了,1,149
4f1edbdaca00b18ee6cd81a8700e0441,丰田的混动都是弱混，插电混合强混才能算新能源车，享受国家和地方补贴还需要采购国产动力电池。所以进口的森林人不可能算做新能源汽车,0,189
ae47a8be21f865dbdc56ea837762ed30,所以说，官方没公布前什么都有可能是不真的。再说了，谁说降个三四万的，你试着去他旗下的店面去买，看是不是真的给这个价格。真是打脸,0,189
c0e4277aedcaf5ef2d49c2dc35873ec3,三千公里，高速、市区、出游，综合油耗7.2。95#一箱跑800公里左右,0,87
99ef348c970ed0605d7cfb1bc52b9bae,我上次清零到现在，跑了902公里，上次探亲回来就在市区跑，均速一直降到23，油耗8.8，上路就开空调。用一段时间均速还要降，油耗还要升一些，市区跑不起来。,0,215
0671b8bfe8129a68daa26718a9e9567d,刚买回来胎压2.7，高速声音非常大，1000公里4s店调整到2.4，现在噪音非常小,-1,99
880140a46c492f0c1a0bf2a010ffe77f,10款目前16万。。。目前综合油耗，电脑显示9.6,0,61
a8352efef6f85fe46af66f034c397ff3,其实斯巴鲁有特殊设计，在挡风玻璃底下的塑胶用了不反光材料，吸光性能很强，这一块的反光比其他车小，遮光垫不需要，没有必要看到别人装就装，充分了解再花钱,1,222
af72cb008111e38e8873c0fc12eeab18,森林人估计开不到那么低的油耗吧？CRV估计也够呛，你要是想买个皮实的车，又常在工地，我觉得可以考虑丰田或者捷达,0,159
4addce81ea9696b22069ff587f2bff9d,我自己是森林人车主，现款途观L也开过几百公里高速。总的感觉途观方向盘比较轻，内饰科技感高，整车也比较扎实，但是1.8T油耗不低，视野不如森。保值率还是大众好一些，不过看你更在意什么了。,1,266
cf4e891e8e971f80fd2d1516fe435b62,哈哈兄弟你来了昨天看到论坛有人说优惠1.5不知道行情怎么样所以问问,0,93
878e65f018463386e931a1d6a8e9cfd0,看跟什么车比，同级别操控不敢说最好，但也算出类拔萃的，四驱能力不弱，动力勉强够用，舒适、隔音、配置都比较一般，空间还可以，保养不贵，配件不便宜，新一代就要发布了，可以关注一下,1,261
565abba69653571a51c1af79a00eb18e,我找什么理由啊，我对你这个油耗是佩服的五体投地啊，开过森林人的人都知道要把odo跑出这么个油耗出来需要具备什么前提条件，你牛b，的确很牛b，懂的人自然懂,-1,218
edfab5733f760b76365ae9f829fd3846,做常规保养便可，用4s机油，另油滤更换，另那2滤，检测，清沽下，另建仪检测刹车油，片，变速箱油，电瓶，水箱水，火花塞，轮胎，有问题才更换，如满意请采纳,0,219
1b0eff45c48b4292b4a9b06e4ecd5115,楼主在欧蓝德那边也发了同样的贴。结果都是压倒性的说欧蓝德更好。所以，应该有答案了。欧蓝德，无可挑剔。,1,150
fbf9df9b05cd67f2a0dcd63b58d90a5b,非承载车身都是硬邦邦的感觉，毕竟牧马人的主项就是越野，其次才是城市代步。,0,108
a065dcef1fd8002009321f434b897c0c,发动机变速箱都不一样那操控怎么能一样哪,0,57
540ef7f83276dc146b956a27a806a2e2,危险！尤其你没有换轮胎。一般车的原车都是四季胎。,0,72
4d4e19b1c7b5c4f0c4350fce6a3cb013,4.5万公里循环机更换12升爱信变速箱油京东自营店购买工时费100,0,83
a118f653de9d1b624ecee533795fbcf9,喜欢空间大就管道，讲究面子就途观，注重操控和轻度越野就森林人。,0,93
7ec25965d0ba8fed63a418d255f6fb2f,温度低，变速箱没完全热。是不是车速到50、60了，转速憋2000转，速度就是上不去。,0,110
6344ec4baf1a79ab83770838d556e794,2.0豪华的居然还有后排座椅加热？后加装的吧,-1,60
c07b05238086714531c7068875d77851,一样，特别喜欢自然吸气，如果换代能有改进款2.5，功率扭矩提高点，油耗省点，简直完美。2.0T价格应该会贵不少。,1,154
66ed7d494279571eae8c5e9d999e8af2,配置，油耗，操控，通过性，空间森林人。可靠性，越野能力超维。后期保养维护森林人也比超维便宜，而且4s点森林人也比超维多。,1,176
ac1c81656cf2dc112204e9c24fa815d6,先电话询价，短信保价后和4s报价比较，打折后4s和电话的差不多，就在4s买，发生车险理赔省事。,0,129
9742d1c59949be3b503a7b7a0cad7599,13年的2.5=15年以前的2.5，你应该请小哥撸把串子啊，不然你现在妥妥烧机油换中缸啊哈哈哈,0,119
a35dc0f1c13f73462d3cb0f5f6dde34b,2.5烧机油 2.0不烧,0,23
62adcbee0a6f3520dba096c020e76b25,总算完活儿，整理整理，给大伙儿分享这次的用料。齿轮油在耐跑店买的，店员很明确地建议图中的齿轮油比红线好，再考虑自己带油店里要收200手工费，就用了店里的这个winston。机油京东1111买的俩大俩小。三滤都是曼牌，也1111活动买的。还能再做一次普通保养。,0,351
79de432065c5ad910b5052b5286b2aee,我的十年了2.0的机头，11万多公里没烧机油。,0,59
20db20dc2d97181cc4eee553031219fe,相同价位下，不推荐森林人2.0，欧蓝德，探界者，奇骏都不错，2，0的森林人动力还是弱了，跑长途不是太爽，长途动力很重要。欧蓝德胜在便宜实惠，探界者胜在空间大，动力足，奇骏舒适性油耗不错。,0,269
a29754dbd5cbcecace60b2080e9e8cc6,同样情况，要抬发动机，花费4千多。结果方向盘装偏了，调整了十多次才调好。,0,106
ff92554d5ee3801fffe755d06d6805c2,同事刚好提了一辆2驱的，除了外观，坐上去车的内饰塑料感比我14款森林人还严重，味道大就更不用说了。,0,141
abbbae645cfc1f1aa2ebbd9e747c1ac7,这么贴心，森林人后排空间还蛮大的，舒适感比同类车要好,0,78
12eb0bf73319ea651e51784bad4ebef4,庞大给中规车换山寨导航是有原因的，斯巴鲁原厂中控根本就不支持中文显示。所以论坛里面的人就不要怪庞大了，反正原装中控也是一坨屎。,-1,189
a0ce82af1551576568eb964862e77ca7,轮毂太丑了。。。内饰一股丰田味。前脸么。。我感觉都还是现款好看。,-1,96
90ed3c8084f713455ca52aa7fbd1f367,看不上森林人内饰的车主能看上同级其他suv的车的内饰？你们真会觉的昂科威内饰很好吗，我最近买suv，落地30万级别的suv基本都看了，都那么回事。相对来说内饰比较差的有自由光，rav4，cx-5，新途胜等。比较来说森林人内饰算中上游的。,1,316
5fa3f8b2c32cbb4d564a6e5bf6de5e8c,做工确实不咋地，内饰也比较过时，配置很低，但驾驶感觉同级别无出其右，也开过很多车，同价位的SUV森确实是最好开的，看你注重哪一点了，买它不后悔,-1,207
ce64d2dd9ca792feab08555d9092b165,更换高级空滤有效，前提是普通滤芯阻力大到影响发动机出力的程度，如果这个阻力是微不足道的，即便摘了空滤也是一样。,0,165
c748453cbadb67ae4dee6c514e42ae42,动力从低配到高配均无任何问题。我今早从襄阳出发，车上拖了200公斤东西，往神农架附近，加92气油……这个站无95油。国道、高速、大山路，往返近四百公里，轻松得很。:油耗7.0。我的车型2.0L。,1,261
587b5f79fa384addf6f8590743207b83,斯巴鲁喷烧机油，死八路，内饰差，油耗高,-1,57
403bc5419edf3e9f5e78c29fe5a00926,别装！要破拆内饰并且把钥匙断在钥匙孔里解锁原车发动机锁的！,0,87
b47cc5198e1cab749e73c3347ba6ed67,我跑高速150码转速基本上保持在2500左右（末上牌，超速的不用管，真省心）全程空调，油耗8.1，如果开120码左右，转速就不会超2000，油耗在7.2到7.5,0,194
0c2dd79c8c1c4a005300b26edea73216,1.4的进口途观，用的EA211发动机，跟国产Polo一样，或许调教不同，个人感觉不值得买，高配的价格又贵，性价比不高，所以还是推荐森林人。,0,186
baa1c2775f1c3b65c1c7099b1cc305e8,现在4S都有很多活动，比如买保养套餐，5次送1次这样，2700多块，平均也就400多一次，这个比较划算。如果说4S的机油不好还可以自己带，给点工时。不过主要看自己信不信任所在的4S店而已,0,249
465d50f2fc2a49a3b44629b1e84ab78c,车型配置上是有的？ 我发截图发布了,0,50
e5298e2a1d904b99811f50fd606f3c3b,真实车主给你的答案：操控非常好，视野开阔，可适度走烂路，车没什么小毛病。不足是座椅舒适性一般，内饰较普通。油耗只能说一般。,0,183
7ab8b320a6d32b7ff80a4deac7566c27,等几个月优惠起码1万加,0,31
02302bb35078b4d5a715b9415cb3fcbc,同样的油门，不一样的油耗和动力，逼格和动力总得选一样吧,0,81
6505fe9b585ac6bff5c8332261c87115,而且BBA性能车中奥迪的操控很一般,-1,45
683aeb0b19283478f66dcdbc39653225,斯巴鲁的常用配件很多，网上基本都有，价格也不高。很多国产的质量也很好,0,102
485a7798d825f61dae11be0741a2b941,嗯，我也是2.0，感觉动力完全足够，高速感觉也不错！,1,72
f8931159ce36e2bdba10fe5229dd4786,如果说发动机坏了，得查是什么原因坏了。如果是发动机内机油不达标，那么车主又没按时保养，那4s当然没责任。如果机油达标，4s说是由于没按时保养造成的，那需要4s出示没按时保养的证据。估计4s只能出示“没在4s店按时保养”的证据。,0,319
d6e7d7aff89996b25248fa5ea7388f19,一样的，北京前天第一场雪，前脸，两侧都还行，就车尾脏。买了黑色的，净洗车了,0,111
925105373bbfd96ae5a4a46e9fdf8b4d,应该是第一种，功放声音不敢放大，有噪音,-1,57
b4aa17bc1b347205cc8107153b660c1f,我一朋友买的同款二手，白色的，带我体验了一把加速，地板油，确实很猛。这款外形也好看。我的是背书包的RAV42.4.动力跟你们2.5T没法比,1,183
d751f2edc1f54d7ea8785e3fa3c04d37,手机要开启USB调试模式，我是垃圾三星3，可以链接，导航输出到屏幕，显示效果差，后来干脆用手机了，中控就一收音机！,0,163
903ea2bdbfe690756dc2206422aedf20,这不是女同志们都喜欢高大威猛的SUV嘛。力狮座椅一翻，好像也可以取后备箱物品哈,0,111
5529fc3fc426fe01d24a4d7a7546b136,我的是台湾ZARDO中六刹车可以避开，其他的不清楚了。,0,71
8d849b642e8119cbfb2c62b24828a666,今天去4S刷了主机，还是一样，没有解决问题，已索赔导航主机。,-1,86
db705319fa1166d4f45c748d015cc113,我之前8.5万买了台准10年的10款2.0森林人表上显示9万公里，买过来后开了一个月，发动机漏油严重，正时及气门盖漏油，维修费用接近5000元，唉，衷心奉劝别买,0,210
0fea44089c08fd78c4abb896df6e6224,只有优点，缺点几乎为零。卡仕达的机器很稳定，我朋友代理这个品牌好多年了，但是就价格有点贵，屏幕的分辨率也高，你值得拥有！如满意请采纳！,1,201
